,item1,item2,Support,Confidence,Lift,Conviction
0,"['frozen meals', 'pip fruit']",['yogurt'],0.0020335536349771225,0.4444444444444444,3.1859410430838997,1.7963396034570411
0,"['whole milk', 'frozen meals']",['tropical fruit'],0.0035587188612099642,0.36082474226804123,3.4386737792695596,1.5589484559752038
0,"['frozen meals', 'yogurt']",['tropical fruit'],0.0020335536349771225,0.3278688524590164,3.124602872029483,1.4847793470308877
0,"['frozen vegetables', 'fruit/vegetable juice']",['root vegetables'],0.0026436197254702592,0.33766233766233766,3.097862957937585,1.5058125741399764
0,"['soda', 'frozen vegetables']",['fruit/vegetable juice'],0.0022369089984748346,0.25882352941176473,3.580210143128982,1.3461882973830102
0,"['frozen vegetables', 'fruit/vegetable juice']",['whipped/sour cream'],0.002135231316725979,0.27272727272727276,3.8046421663442946,1.3720640569395017
0,"['yogurt', 'frozen vegetables']",['fruit/vegetable juice'],0.00315200813421454,0.2540983606557377,3.5148486315740937,1.3364335715123716
0,"['onions', 'frozen vegetables']",['other vegetables'],0.002135231316725979,0.6774193548387097,3.5010085942399947,3.09338078291815
0,"['other vegetables', 'frozen vegetables']",['root vegetables'],0.006100660904931368,0.3428571428571428,3.145522388059701,1.5124555160142348
0,"['frozen vegetables', 'sugar']",['other vegetables'],0.0020335536349771225,0.6451612903225806,3.3342938992761852,2.8124508943014277
0,"['other vegetables', 'frozen vegetables']",['whipped/sour cream'],0.003965429588205389,0.22285714285714286,3.108936170212766,1.2816621310445888
0,"['tropical fruit', 'frozen vegetables']",['pip fruit'],0.002135231316725979,0.24418604651162792,3.227916354088522,1.3202518477963316
0,"['tropical fruit', 'frozen vegetables']",['root vegetables'],0.003050330452465684,0.3488372093023256,3.2003861506421383,1.5310298496622847
0,"['frozen vegetables', 'root vegetables']",['whipped/sour cream'],0.0027452974072191155,0.2368421052631579,3.304031354983203,1.3067475413284717
0,"['tropical fruit', 'frozen vegetables']",['whipped/sour cream'],0.002338586680223691,0.26744186046511625,3.730908791027544,1.3618870086587422
0,"['frozen vegetables', 'whipped/sour cream']",['yogurt'],0.003355363497712252,0.423076923076923,3.032770800627943,1.7275173699372985
0,"['other vegetables', 'long life bakery product']",['fruit/vegetable juice'],0.002541942043721403,0.23809523809523808,3.293483356774496,1.3091637010676158
0,"['whole milk', 'long life bakery product']",['fruit/vegetable juice'],0.003355363497712252,0.24812030075187969,3.4321563402176327,1.3255373665480428
0,"['napkins', 'root vegetables']",['fruit/vegetable juice'],0.0022369089984748346,0.22448979591836735,3.1052843078159538,1.2865892489230193
0,"['pip fruit', 'fruit/vegetable juice']",['tropical fruit'],0.00315200813421454,0.3297872340425532,3.1428851228764643,1.4873604957997433
0,"['fruit/vegetable juice', 'pork']",['root vegetables'],0.0020335536349771225,0.41666666666666663,3.8226834577114426,1.710799622340039
0,"['fruit/vegetable juice', 'root vegetables']",['whipped/sour cream'],0.0028469750889679717,0.23728813559322035,3.3102536362543575,1.3073784104389088
0,"['soda', 'salty snack']",['fruit/vegetable juice'],0.0022369089984748346,0.23913043478260868,3.307802849630037,1.3113457767448615
0,"['whole milk', 'salty snack']",['fruit/vegetable juice'],0.002440264361972547,0.2181818181818182,3.018028385116993,1.2759484990718957
0,"['salty snack', 'yogurt']",['fruit/vegetable juice'],0.0022369089984748346,0.36065573770491804,4.988817412556778,1.5606038090023855
0,"['soda', 'white bread']",['fruit/vegetable juice'],0.0027452974072191155,0.26732673267326734,3.697831808497306,1.361117904890147
0,"['fruit/vegetable juice', 'white bread']",['tropical fruit'],0.002440264361972547,0.32876712328767127,3.1331634278432627,1.4861604224811429
0,"['fruit/vegetable juice', 'whipped/sour cream']",['yogurt'],0.003863751906456533,0.4269662921348315,3.060651226782848,1.7383554133397132
0,"['yogurt', 'white bread']",['fruit/vegetable juice'],0.002440264361972547,0.2696629213483146,3.730147442279429,1.3658894841812992
0,"['grapes', 'root vegetables']",['other vegetables'],0.0027452974072191155,0.6136363636363636,3.1713681746524625,2.581129818475433
0,"['other vegetables', 'grapes']",['tropical fruit'],0.0036603965429588205,0.4044943820224719,3.85484713875098,1.6730985793901259
0,"['yogurt', 'grapes']",['other vegetables'],0.0028469750889679717,0.6086956521739131,3.1458338093170966,2.5482799525504154
0,"['pip fruit', 'grapes']",['tropical fruit'],0.002135231316725979,0.5675675675675675,5.408940917661847,2.307562277580071
0,"['whole milk', 'grapes']",['tropical fruit'],0.002541942043721403,0.3472222222222222,3.3090412360034454,1.5280208547415333
0,"['ham', 'other vegetables']",['pip fruit'],0.0026436197254702592,0.28888888888888886,3.8188470728793305,1.4025324097610574
0,"['ham', 'root vegetables']",['other vegetables'],0.002135231316725979,0.5833333333333334,3.014757400595551,2.3948754448398577
0,"['ham', 'other vegetables']",['whipped/sour cream'],0.002135231316725979,0.23333333333333334,3.2550827423167847,1.3015627417607922
0,"['ham', 'tropical fruit']",['yogurt'],0.002440264361972547,0.45283018867924535,3.246053138236427,1.8231264134074299
0,"['whole milk', 'ham']",['whipped/sour cream'],0.0026436197254702592,0.23008849557522124,3.209816104939434,1.295416907712895
0,"['whole milk', 'ham']",['white bread'],0.002440264361972547,0.21238938053097348,5.045530332179044,1.2665646081696305
0,"['pip fruit', 'hamburger meat']",['other vegetables'],0.0029486527707168276,0.6590909090909091,3.40628433573783,2.9246839518725634
0,"['hamburger meat', 'pork']",['other vegetables'],0.0020335536349771225,0.625,3.2300972149238043,2.6612438569733943
0,"['hamburger meat', 'root vegetables']",['other vegetables'],0.0036603965429588205,0.5901639344262295,3.050059009501822,2.4310686324351805
0,"['other vegetables', 'hard cheese']",['root vegetables'],0.0034570411794611084,0.3655913978494624,3.354096453217782,1.5708219520391546
0,"['other vegetables', 'hard cheese']",['sausage'],0.0029486527707168276,0.3118279569892473,3.3190778755294885,1.4488402389425519
0,"['other vegetables', 'hard cheese']",['whipped/sour cream'],0.0027452974072191155,0.2903225806451613,4.050102951269733,1.4052225354716459
0,"['yogurt', 'hard cheese']",['root vegetables'],0.0022369089984748346,0.3492063492063492,3.2037728026533996,1.5331481642218556
0,"['whole milk', 'hard cheese']",['whipped/sour cream'],0.0026436197254702592,0.2626262626262626,3.663729493516727,1.35257920064628
0,"['other vegetables', 'herbs']",['whipped/sour cream'],0.0020335536349771225,0.2631578947368421,3.6711459499813364,1.354383034352531
0,"['herbs', 'rolls/buns']",['whole milk'],0.002440264361972547,0.8,3.13091922005571,4.9877986781901384
0,"['yogurt', 'herbs']",['root vegetables'],0.0020335536349771225,0.5714285714285715,5.242537313432837,2.32858837485172
0,"['tropical fruit', 'herbs']",['whole milk'],0.002338586680223691,0.8214285714285714,3.2147831277357737,5.586903914590747
0,"['hygiene articles', 'other vegetables']",['napkins'],0.0020335536349771225,0.21276595744680854,4.063210080561868,1.2676871075447589
0,"['whole milk', 'hygiene articles']",['napkins'],0.0028469750889679717,0.22222222222222224,4.243797195253506,1.282053889171327
0,"['hygiene articles', 'other vegetables']",['whipped/sour cream'],0.002338586680223691,0.2446808510638298,3.4133846385996685,1.3208475049585773
0,"['hygiene articles', 'pip fruit']",['tropical fruit'],0.0022369089984748346,0.46808510638297873,4.460869206663368,1.8757946110828674
0,"['whole milk', 'hygiene articles']",['pip fruit'],0.003050330452465684,0.2380952380952381,3.147401433691756,1.3084964412811388
0,"['whole milk', 'hygiene articles']",['tropical fruit'],0.004067107269954245,0.31746031746031744,3.0254091300602926,1.4591574939998344
0,"['yogurt', 'hygiene articles']",['tropical fruit'],0.002541942043721403,0.3472222222222222,3.3090412360034454,1.5280208547415333
0,"['long life bakery product', 'root vegetables']",['other vegetables'],0.003355363497712252,0.6346153846153846,3.2797910182303243,2.727659005164156
0,"['other vegetables', 'long life bakery product']",['whipped/sour cream'],0.0027452974072191155,0.2571428571428571,3.5872340425531912,1.342458253490282
0,"['soda', 'long life bakery product']",['pastry'],0.002135231316725979,0.28,3.1472,1.3859232898378806
0,"['whole milk', 'long life bakery product']",['whipped/sour cream'],0.003253685815963396,0.24060150375939848,3.356476297125793,1.312547126598781
0,"['yogurt', 'long life bakery product']",['whipped/sour cream'],0.002135231316725979,0.24418604651162792,3.406481939633845,1.3202518477963316
0,"['other vegetables', 'oil']",['margarine'],0.0020335536349771225,0.20408163265306123,3.484623015873016,1.2538552787663109
0,"['pip fruit', 'margarine']",['root vegetables'],0.0028469750889679717,0.3333333333333333,3.058146766169154,1.495729537366548
0,"['tropical fruit', 'margarine']",['pip fruit'],0.002338586680223691,0.25,3.304771505376344,1.3302152177597018
0,"['margarine', 'whipped/sour cream']",['root vegetables'],0.0022369089984748346,0.3283582089552239,3.01250278458454,1.4855583799356042
0,"['tropical fruit', 'margarine']",['whipped/sour cream'],0.002135231316725979,0.2282608695652174,3.1843200740055506,1.2930078692797353
0,"['tropical fruit', 'margarine']",['yogurt'],0.004067107269954245,0.43478260869565216,3.1166814551907716,1.7620351179070037
0,"['margarine', 'whipped/sour cream']",['yogurt'],0.00315200813421454,0.46268656716417916,3.3167072799268964,1.8552448737502119
0,"['meat', 'rolls/buns']",['sausage'],0.0020335536349771225,0.29411764705882354,3.130570409982175,1.4137857990171159
0,"['napkins', 'other vegetables']",['whipped/sour cream'],0.003355363497712252,0.2323943661971831,3.2419838178004197,1.2983810860855491
0,"['napkins', 'pip fruit']",['tropical fruit'],0.0027452974072191155,0.4090909090909091,3.89865221987315,1.6876618043877833
0,"['napkins', 'root vegetables']",['whipped/sour cream'],0.002541942043721403,0.25510204081632654,3.5587639311043566,1.3390532832837712
0,"['shopping bags', 'napkins']",['tropical fruit'],0.002338586680223691,0.323943661971831,3.0871956545474397,1.4757075072021693
0,"['other vegetables', 'oil']",['root vegetables'],0.003863751906456533,0.38775510204081637,3.557436034115139,1.6270225385527877
0,"['yogurt', 'oil']",['other vegetables'],0.003253685815963396,0.6153846153846154,3.180403411617285,2.5915404168784955
0,"['tropical fruit', 'oil']",['root vegetables'],0.0020335536349771225,0.43478260869565216,3.9888870863075927,1.7656329435688864
0,"['whole milk', 'oil']",['root vegetables'],0.004473817996949669,0.39639639639639634,3.6367150732822373,1.6493045701841578
0,"['onions', 'pip fruit']",['other vegetables'],0.002135231316725979,0.6176470588235294,3.1920960712188187,2.609800164248563
0,"['onions', 'other vegetables']",['root vegetables'],0.0056939501779359435,0.4,3.6697761194029854,1.6571767497034402
0,"['onions', 'tropical fruit']",['other vegetables'],0.0036603965429588205,0.6428571428571428,3.32238570677877,2.789750889679715
0,"['onions', 'other vegetables']",['whipped/sour cream'],0.00315200813421454,0.22142857142857145,3.0890070921985817,1.280355218910183
0,"['onions', 'rolls/buns']",['root vegetables'],0.002541942043721403,0.3731343283582089,3.423298618846068,1.5911830924540635
0,"['onions', 'soda']",['root vegetables'],0.002135231316725979,0.4038461538461539,3.7050624282433993,1.6738376765009761
0,"['onions', 'root vegetables']",['whipped/sour cream'],0.002338586680223691,0.24731182795698922,3.4500876992297718,1.3254644491248457
0,"['onions', 'whole milk']",['root vegetables'],0.004778851042196238,0.3949579831932773,3.6235184372256364,1.6448793989719255
0,"['onions', 'whole milk']",['whipped/sour cream'],0.0027452974072191155,0.22689075630252103,3.1652065081351695,1.289927278353706
0,"['other vegetables', 'pickled vegetables']",['root vegetables'],0.002135231316725979,0.33333333333333337,3.0581467661691546,1.4967971530249111
0,"['other vegetables', 'pickled vegetables']",['tropical fruit'],0.0020335536349771225,0.31746031746031744,3.0254091300602926,1.4621368865348008
0,"['pip fruit', 'pork']",['other vegetables'],0.0037620742247076767,0.6166666666666667,3.187029252058154,2.598881545500763
0,"['sliced cheese', 'other vegetables']",['pip fruit'],0.002135231316725979,0.2359550561797753,3.1191101848495832,1.3060288884236968
0,"['other vegetables', 'pip fruit']",['tropical fruit'],0.00945602440264362,0.3618677042801557,3.4486132476698947,1.5522548885885403
0,"['pip fruit', 'whipped/sour cream']",['other vegetables'],0.005592272496187087,0.6043956043956045,3.1236104935526905,2.5136417556346387
0,"['other vegetables', 'sugar']",['pork'],0.0022369089984748346,0.20754716981132076,3.6000465874679715,1.259081995787639
0,"['waffles', 'other vegetables']",['pork'],0.002135231316725979,0.21212121212121213,3.6793864571642354,1.2665206679441556
0,"['other vegetables', 'processed cheese']",['root vegetables'],0.002135231316725979,0.3888888888888889,3.5678378938640134,1.6328696214817209
0,"['sliced cheese', 'other vegetables']",['root vegetables'],0.0037620742247076767,0.4157303370786517,3.8140931578064734,1.705099526807712
0,"['other vegetables', 'soft cheese']",['root vegetables'],0.002440264361972547,0.3428571428571429,3.1455223880597023,1.5180256846665638
0,"['tropical fruit', 'other vegetables']",['root vegetables'],0.012302999491611592,0.34277620396600567,3.144779819035136,1.5028320740494012
0,"['salty snack', 'other vegetables']",['whipped/sour cream'],0.0027452974072191155,0.25471698113207547,3.553392211963067,1.3380885882890479
0,"['other vegetables', 'semi-finished bread']",['tropical fruit'],0.0022369089984748346,0.4313725490196078,4.110997112023104,1.7546868152095787
0,"['other vegetables', 'semi-finished bread']",['yogurt'],0.0022369089984748346,0.4313725490196078,3.0922368947579026,1.7546868152095787
0,"['sliced cheese', 'other vegetables']",['tropical fruit'],0.003050330452465684,0.33707865168539325,3.2123726156258163,1.503873230334416
0,"['sliced cheese', 'other vegetables']",['whipped/sour cream'],0.002135231316725979,0.2359550561797753,3.291656705713603,1.3060288884236968
0,"['tropical fruit', 'soft cheese']",['other vegetables'],0.002135231316725979,0.6562500000000001,3.3916020756699954,2.902879327078616
0,"['other vegetables', 'soft cheese']",['whipped/sour cream'],0.0022369089984748346,0.3142857142857143,4.384397163120568,1.4550711743772242
0,"['other vegetables', 'sugar']",['whipped/sour cream'],0.0026436197254702592,0.24528301886792453,3.421785093001472,1.3214972038637518
0,"['tropical fruit', 'other vegetables']",['whipped/sour cream'],0.007829181494661922,0.21813031161473087,3.042995198199827,1.2689720975811025
0,"['waffles', 'other vegetables']",['whipped/sour cream'],0.002338586680223691,0.23232323232323232,3.2409914750340283,1.2995852620876032
0,"['other vegetables', 'white bread']",['whipped/sour cream'],0.003355363497712252,0.24444444444444444,3.410086682427108,1.3190884894883221
0,"['yogurt', 'other vegetables']",['whipped/sour cream'],0.010167768174885612,0.23419203747072598,3.2670619695384255,1.2925332201508375
0,"['whole milk', 'pasta']",['root vegetables'],0.002338586680223691,0.3833333333333333,3.5168687810945274,1.6178293188969344
0,"['pip fruit', 'pastry']",['tropical fruit'],0.0037620742247076767,0.35238095238095235,3.358204134366925,1.5383085618589072
0,"['pip fruit', 'rolls/buns']",['tropical fruit'],0.004473817996949669,0.32116788321167883,3.0607423753748657,1.4665278164991173
0,"['pip fruit', 'root vegetables']",['tropical fruit'],0.0052872394509405184,0.33986928104575165,3.238967421593961,1.5068421026139218
0,"['pip fruit', 'whipped/sour cream']",['root vegetables'],0.003050330452465684,0.3296703296703297,3.0245407577497136,1.487252785718453
